47.0,2.956,6.8265895828981344,11.77,0.99999999,300.0
48.0,4.434,9.386560676484935,11.77,0.99999999,300.0
49.0,0.0,10.239884374347202,0.0,0.99999999,300.0
50.0,1.478,12.799855467934002,0.0,0.99999999,300.0
51.0,2.956,10.239884374347202,0.0,0.99999999,300.0
52.0,4.434,12.799855467934002,0.0,0.99999999,300.0
53.0,0.0,11.946531770071736,2.354,0.99999999,300.0
54.0,1.478,14.506502863658536,2.354,0.99999999,300.0
55.0,2.956,11.946531770071736,2.354,0.99999999,300.0
56.0,4.434,14.506502863658536,2.354,0.99999999,300.0
57.0,0.0,10.239884374347202,4.708,0.99999999,300.0
58.0,1.478,12.799855467934002,4.708,0.99999999,300.0
59.0,2.956,10.239884374347202,4.708,0.99999999,300.0
60.0,4.434,12.799855467934002,4.708,0.99999999,300.0
61.0,0.0,11.946531770071736,7.062,0.99999999,300.0
62.0,1.478,14.506502863658536,7.062,0.99999999,300.0
63.0,2.956,11.946531770071736,7.062,0.99999999,300.0
64.0,4.434,14.506502863658536,7.062,0.99999999,300.0
65.0,0.0,10.239884374347202,9.416,0.99999999,300.0
66.0,1.478,12.799855467934002,9.416,0.99999999,300.0
67.0,2.956,10.239884374347202,9.416,0.99999999,300.0
68.0,4.434,12.799855467934002,9.416,0.99999999,300.0
69.0,0.0,11.946531770071736,11.77,0.99999999,300.0
70.0,1.478,14.506502863658536,11.77,0.99999999,300.0
71.0,2.956,11.946531770071736,11.77,0.99999999,300.0
72.0,4.434,14.506502863658536,11.77,0.99999999,300.0
73.0,5.912,0.0,0.0,0.99999999,300.0
74.0,7.39,2.5599710935868005,0.0,0.99999999,300.0
75.0,8.868,0.0,0.0,0.99999999,300.0
76.0,10.346,2.5599710935868005,0.0,0.99999999,300.0
77.0,5.912,1.7066473957245336,2.354,0.99999999,300.0
78.0,7.39,4.266618489311334,2.354,0.99999999,300.0
79.0,8.868,1.7066473957245336,2.354,0.99999999,300.0
80.0,10.346,4.266618489311334,2.354,0.99999999,300.0
81.0,5.912,0.0,4.708,0.99999999,300.0
82.0,7.39,2.5599710935868005,4.708,0.99999999,300.0
83.0,8.868,0.0,4.708,0.99999999,300.0
84.0,10.346,2.5599710935868005,4.708,0.99999999,300.0
85.0,5.912,1.7066473957245336,7.062,0.99999999,300.0
86.0,7.39,4.266618489311334,7.062,0.99999999,300.0
87.0,8.868,1.7066473957245336,7.062,0.99999999,300.0
88.0,10.346,4.266618489311334,7.062,0.99999999,300.0
89.0,5.912,0.0,9.416,0.99999999,300.0
90.0,7.39,2.5599710935868005,9.416,0.99999999,300.0
91.0,8.868,0.0,9.416,0.99999999,300.0
92.0,10.346,2.5599710935868005,9.416,0.99999999,300.0
93.0,5.912,1.7066473957245336,11.77,0.99999999,300.0
94.0,7.39,4.266618489311334,11.77,0.99999999,300.0
95.0,8.868,1.7066473957245336,11.77,0.99999999,300.0
96.0,10.346,4.266618489311334,11.77,0.99999999,300.0
97.0,5.912,5.119942187173601,0.0,0.99999999,300.0
98.0,7.39,7.679913280760402,0.0,0.99999999,300.0
99.0,8.868,5.119942187173601,0.0,0.99999999,300.0
100.0,10.346,7.679913280760402,0.0,0.99999999,300.0
101.0,5.912,6.8265895828981344,2.354,0.99999999,300.0
102.0,7.39,9.386560676484935,2.354,0.99999999,300.0
103.0,8.868,6.8265895828981344,2.354,0.99999999,300.0
104.0,10.346,9.386560676484935,2.354,0.99999999,300.0
105.0,5.912,5.119942187173601,4.708,0.99999999,300.0
106.0,7.39,7.679913280760402,4.708,0.99999999,300.0
107.0,8.868,5.119942187173601,4.708,0.99999999,300.0
108.0,10.346,7.679913280760402,4.708,0.99999999,300.0
109.0,5.912,6.8265895828981344,7.062,0.99999999,300.0
110.0,7.39,9.386560676484935,7.062,0.99999999,300.0
111.0,8.868,6.8265895828981344,7.062,0.99999999,300.0
112.0,10.346,9.386560676484935,7.062,0.99999999,300.0
113.0,5.912,5.119942187173601,9.416,0.99999999,300.0
114.0,7.39,7.679913280760402,9.416,0.99999999,300.0
115.0,8.868,5.119942187173601,9.416,0.99999999,300.0
116.0,10.346,7.679913280760402,9.416,0.99999999,300.0
117.0,5.912,6.8265895828981344,11.77,0.99999999,300.0
118.0,7.39,9.386560676484935,11.77,0.99999999,300.0
119.0,8.868,6.8265895828981344,11.77,0.99999999,300.0
120.0,10.346,9.386560676484935,11.77,0.99999999,300.0
121.0,5.912,10.239884374347202,0.0,0.99999999,300.0
122.0,7.39,12.799855467934002,0.0,0.99999999,300.0
123.0,8.868,10.239884374347202,0.0,0.99999999,300.0
124.0,10.346,12.799855467934002,0.0,0.99999999,300.0
125.0,5.912,11.946531770071736,2.354,0.99999999,300.0
126.0,7.39,14.506502863658536,2.354,0.99999999,300.0
127.0,8.868,11.946531770071736,2.354,0.99999999,300.0
128.0,10.346,14.506502863658536,2.354,0.99999999,300.0
129.0,5.912,10.239884374347202,4.708,0.99999999,300.0
130.0,7.39,12.799855467934002,4.708,0.99999999,300.0
131.0,8.868,10.239884374347202,4.708,0.99999999,300.0
132.0,10.346,12.799855467934002,4.708,0.99999999,300.0
133.0,5.912,11.946531770071736,7.062,0.99999999,300.0
134.0,7.39,14.506502863658536,7.062,0.99999999,300.0
135.0,8.868,11.946531770071736,7.062,0.99999999,300.0
136.0,10.346,14.506502863658536,7.062,0.99999999,300.0
137.0,5.912,10.239884374347202,9.416,0.99999999,300.0
138.0,7.39,12.799855467934002,9.416,0.99999999,300.0
139.0,8.868,10.239884374347202,9.416,0.99999999,300.0
140.0,10.346,12.799855467934002,9.416,0.99999999,300.0
141.0,5.912,11.946531770071736,11.77,0.99999999,300.0
142.0,7.39,14.506502863658536,11.77,0.99999999,300.0
143.0,8.868,11.946531770071736,11.77,0.99999999,300.0
144.0,10.346,14.506502863658536,11.77,0.99999999,300.0
145.0,11.824,0.0,0.0,0.99999999,300.0
146.0,13.302,2.5599710935868005,0.0,0.99999999,300.0
147.0,14.78,0.0,0.0,0.99999999,300.0
148.0,16.258,2.5599710935868005,0.0,0.99999999,300.0
149.0,11.824,1.7066473957245336,2.354,0.99999999,300.0
150.0,13.302,4.266618489311334,2.354,0.99999999,300.0
151.0,14.78,1.7066473957245336,2.354,0.99999999,300.0
152.0,16.258,4.266618489311334,2.354,0.99999999,300.0
153.0,11.824,0.0,4.708,0.99999999,300.0
154.0,13.302,2.5599710935868005,4.708,0.99999999,300.0
155.0,14.78,0.0,4.708,0.99999999,300.0
156.0,16.258,2.5599710935868005,4.708,0.99999999,300.0
157.0,11.824,1.7066473957245336,7.062,0.99999999,300.0
158.0,13.302,4.266618489311334,7.062,0.99999999,300.0
159.0,14.78,1.7066473957245336,7.062,0.99999999,300.0
160.0,16.258,4.266618489311334,7.062,0.99999999,300.0
161.0,11.824,0.0,9.416,0.99999999,300.0
162.0,13.302,2.5599710935868005,9.416,0.99999999,300.0
163.0,14.78,0.0,9.416,0.99999999,300.0
164.0,16.258,2.5599710935868005,9.416,0.99999999,300.0
165.0,11.824,1.7066473957245336,11.77,0.99999999,300.0
166.0,13.302,4.266618489311334,11.77,0.99999999,300.0
167.0,14.78,1.7066473957245336,11.77,0.99999999,300.0
168.0,16.258,4.266618489311334,11.77,0.99999999,300.0
169.0,11.824,5.119942187173601,0.0,0.99999999,300.0
170.0,13.302,7.679913280760402,0.0,0.99999999,300.0
171.0,14.78,5.119942187173601,0.0,0.99999999,300.0
172.0,16.258,7.679913280760402,0.0,0.99999999,300.0
173.0,11.824,6.8265895828981344,2.354,0.99999999,300.0
174.0,13.302,9.386560676484935,2.354,0.99999999,300.0
175.0,14.78,6.8265895828981344,2.354,0.99999999,300.0
176.0,16.258,9.386560676484935,2.354,0.99999999,300.0
177.0,11.824,5.119942187173601,4.708,0.99999999,300.0
178.0,13.302,7.679913280760402,4.708,0.99999999,300.0
179.0,14.78,5.119942187173601,4.708,0.99999999,300.0
180.0,16.258,7.679913280760402,4.708,0.99999999,300.0
181.0,11.824,6.8265895828981344,7.062,0.99999999,300.0
182.0,13.302,9.386560676484935,7.062,0.99999999,300.0
183.0,14.78,6.8265895828981344,7.062,0.99999999,300.0
184.0,16.258,9.386560676484935,7.062,0.99999999,300.0
185.0,11.824,5.119942187173601,9.416,0.99999999,300.0
186.0,13.302,7.679913280760402,9.416,0.99999999,300.0
187.0,14.78,5.119942187173601,9.416,0.99999999,300.0
188.0,16.258,7.679913280760402,9.416,0.99999999,300.0
189.0,11.824,6.8265895828981344,11.77,0.99999999,300.0
190.0,13.302,9.386560676484935,11.77,0.99999999,300.0
191.0,14.78,6.8265895828981344,11.77,0.99999999,300.0
192.0,16.258,9.386560676484935,11.77,0.99999999,300.0
193.0,11.824,10.239884374347202,0.0,0.99999999,300.0
194.0,13.302,12.799855467934002,0.0,0.99999999,300.0
195.0,14.78,10.239884374347202,0.0,0.99999999,300.0
196.0,16.258,12.799855467934002,0.0,0.99999999,300.0
197.0,11.824,11.946531770071736,2.354,0.99999999,300.0
198.0,13.302,14.506502863658536,2.354,0.99999999,300.0
199.0,14.78,11.946531770071736,2.354,0.99999999,300.0
200.0,16.258,14.506502863658536,2.354,0.99999999,300.0
201.0,11.824,10.239884374347202,4.708,0.99999999,300.0
202.0,13.302,12.799855467934002,4.708,0.99999999,300.0
203.0,14.78,10.239884374347202,4.708,0.99999999,300.0
204.0,16.258,12.799855467934002,4.708,0.99999999,300.0
205.0,11.824,11.946531770071736,7.062,0.99999999,300.0
206.0,13.302,14.506502863658536,7.062,0.99999999,300.0
207.0,14.78,11.946531770071736,7.062,0.99999999,300.0
208.0,16.258,14.506502863658536,7.062,0.99999999,300.0
209.0,11.824,10.239884374347202,9.416,0.99999999,300.0
210.0,13.302,12.799855467934002,9.416,0.99999999,300.0
211.0,14.78,10.239884374347202,9.416,0.99999999,300.0
212.0,16.258,12.799855467934002,9.416,0.99999999,300.0
213.0,11.824,11.946531770071736,11.77,0.99999999,300.0
214.0,13.302,14.506502863658536,11.77,0.99999999,300.0
215.0,14.78,11.946531770071736,11.77,0.99999999,300.0
216.0,16.258,14.506502863658536,11.77,0.99999999,300.0
